WP_011243995.1	WP_010998080.1	43.312	314	4.12e-83	251
WP_011243996.1	WP_010998177.1	69.960	253	2.30e-128	361
WP_011243998.1	WP_010998239.1	47.203	286	1.12e-85	256
WP_011243999.1	WP_010995201.1	62.291	419	0.0	537
WP_011244000.1	WP_010997963.1	66.102	236	1.12e-109	313
WP_011244001.1	WP_010998211.1	77.419	496	0.0	803
WP_011244002.1	WP_010997677.1	34.286	280	1.78e-37	134
WP_011244005.1	WP_010998553.1	66.860	344	1.89e-177	493
WP_011244008.1	WP_010996784.1	64.729	258	8.95e-124	351
WP_011244009.1	WP_010997669.1	48.451	355	7.88e-97	299
WP_011244012.1	WP_010998506.1	46.667	90	4.41e-26	90.1
WP_011244014.1	WP_010995977.1	45.806	155	4.56e-45	143
WP_011244018.1	WP_044521623.1	42.614	176	4.27e-40	132
WP_011244019.1	WP_010997253.1	56.725	171	4.92e-65	195
WP_011244020.1	WP_010997083.1	67.470	83	1.65e-42	130
WP_011244021.1	WP_010994429.1	44.592	601	2.99e-136	408
WP_011244022.1	WP_010997356.1	67.360	481	0.0	657
WP_011244030.1	WP_010996076.1	49.085	328	5.93e-115	334
WP_011244033.1	WP_010999082.1	53.316	392	7.45e-154	437
WP_011244034.1	WP_010995691.1	66.797	256	4.81e-123	348
WP_011244035.1	WP_010995337.1	41.135	141	1.45e-25	91.7
WP_011244037.1	WP_010997999.1	74.590	366	2.10e-163	462
WP_011244039.1	WP_010997692.1	43.382	136	4.98e-33	110
WP_011244040.1	WP_044520792.1	64.187	363	1.57e-168	471
WP_011244041.1	WP_010995484.1	79.638	442	0.0	744
WP_011244042.1	WP_010997682.1	53.936	343	2.15e-133	381
WP_011244044.1	WP_044521310.1	41.365	249	2.09e-62	195
WP_011244046.1	WP_010997295.1	33.161	386	5.45e-62	202
WP_011244049.1	WP_231865526.1	40.000	180	3.74e-45	145
WP_011244055.1	WP_010996162.1	71.587	271	3.28e-150	418
WP_011244058.1	WP_010994752.1	58.879	107	2.88e-39	124
WP_011244059.1	WP_010994753.1	61.404	171	8.34e-66	196
WP_011244060.1	WP_010997336.1	61.951	205	3.82e-89	260
WP_011244063.1	WP_010994378.1	52.863	227	3.72e-82	242
WP_011244064.1	WP_010997480.1	66.393	366	0.0	531
WP_011244067.1	WP_010994250.1	59.690	258	7.82e-103	297
WP_011244068.1	WP_044521654.1	71.429	98	2.49e-53	159
WP_011244073.1	WP_010994659.1	70.485	454	0.0	665
WP_011244078.1	WP_010998159.1	71.006	507	0.0	764
WP_011244079.1	WP_010998158.1	48.230	452	7.13e-156	447
WP_011244080.1	WP_010997572.1	78.750	160	3.18e-94	267
WP_011244081.1	WP_010997571.1	90.698	215	1.29e-148	409
WP_011244084.1	WP_010997914.1	31.532	333	7.16e-44	158
WP_011244084.1	WP_010997914.1	26.101	318	1.58e-30	120
WP_011244085.1	WP_044520679.1	49.007	151	2.10e-45	143
WP_011244087.1	WP_010994792.1	31.651	218	1.85e-25	97.1
WP_011244088.1	WP_010998000.1	62.145	317	5.93e-145	409
WP_011244089.1	WP_010998001.1	72.093	86	8.98e-45	137
WP_011244091.1	WP_010997344.1	71.098	173	1.65e-95	271
WP_011244092.1	WP_010996126.1	67.391	92	1.56e-40	126
WP_011244094.1	WP_010994526.1	29.944	177	3.29e-19	79.0
WP_011244096.1	WP_010999164.1	72.059	136	2.26e-66	195
WP_011244097.1	WP_010999165.1	86.071	481	0.0	843
WP_011244098.1	WP_010997805.1	83.333	102	4.89e-58	171
WP_011244099.1	WP_010997806.1	89.706	544	0.0	961
WP_011244104.1	WP_010998740.1	56.868	364	6.31e-148	421
WP_011244106.1	WP_010998881.1	64.474	228	1.55e-105	301
WP_011244110.1	WP_010994922.1	51.333	150	8.90e-46	145
WP_011244111.1	WP_010994923.1	68.539	89	1.92e-41	128
WP_011244112.1	WP_010994551.1	49.275	207	1.28e-65	199
WP_011244119.1	WP_010997954.1	25.676	148	1.30e-06	45.1
WP_011244130.1	WP_010995868.1	40.000	265	2.84e-51	168
WP_011244132.1	WP_044522275.1	40.000	140	4.42e-23	94.7
WP_011244135.1	WP_010994455.1	80.887	293	1.08e-165	489
WP_011244136.1	WP_010996152.1	37.339	233	6.28e-42	142
WP_011244137.1	WP_044523084.1	50.641	156	1.12e-35	120
WP_011244138.1	WP_010997105.1	68.391	174	4.36e-87	251
WP_011244139.1	WP_010997778.1	57.771	341	9.68e-142	402
WP_011244140.1	WP_010994473.1	46.250	240	4.48e-67	205
WP_011244141.1	WP_010994474.1	52.342	363	6.90e-119	347
WP_011244143.1	WP_044522932.1	64.665	433	0.0	573
WP_011244144.1	WP_010996707.1	75.294	85	7.38e-43	132
WP_011244147.1	WP_010999653.1	28.125	96	4.64e-14	60.5
WP_011244149.1	WP_010996963.1	60.000	185	1.30e-69	209
WP_011244150.1	WP_010996962.1	66.038	424	0.0	610
WP_011244153.1	WP_010996238.1	57.252	131	3.52e-48	149
WP_011244160.1	WP_010998076.1	52.809	89	3.80e-32	105
WP_011244163.1	WP_010998132.1	58.065	62	1.42e-10	48.5
WP_011244164.1	WP_010998133.1	74.576	177	2.43e-99	282
WP_011244166.1	WP_010994294.1	34.043	235	4.89e-26	102
WP_011244168.1	WP_010994295.1	58.333	144	3.02e-59	179
WP_011244171.1	WP_010996900.1	35.000	120	2.54e-10	52.8
WP_011244172.1	WP_010998908.1	47.819	619	0.0	529
WP_011244172.1	WP_010998908.1	38.542	288	1.32e-48	176
WP_011244173.1	WP_010998023.1	61.739	230	3.71e-112	319
WP_011244174.1	WP_010998354.1	57.595	158	9.20e-66	195
WP_011244175.1	WP_010998353.1	67.299	211	3.31e-102	291
WP_011244176.1	WP_010998352.1	68.095	210	3.44e-108	306
WP_011244177.1	WP_010998351.1	56.731	104	7.94e-38	120
WP_011244179.1	WP_010998349.1	82.609	92	1.51e-54	161
WP_011244180.1	WP_010998348.1	78.070	114	1.74e-62	184
WP_011244181.1	WP_010998347.1	72.031	261	4.41e-108	310
WP_011244182.1	WP_010998346.1	81.560	141	8.46e-81	232
WP_011244183.1	WP_010998345.1	62.500	64	1.14e-23	82.0
WP_011244184.1	WP_010998344.1	81.013	79	1.40e-44	135
WP_011244185.1	WP_010998343.1	81.967	122	6.13e-68	197
WP_011244186.1	WP_010998342.1	72.222	108	1.39e-54	163
WP_011244187.1	WP_010998341.1	77.966	177	9.97e-105	295
WP_011244188.1	WP_010998340.1	76.692	133	2.13e-75	218
WP_011244189.1	WP_010998339.1	76.023	171	5.95e-91	261
WP_011244190.1	WP_010998338.1	70.833	120	1.10e-60	179
WP_011244191.1	WP_010998337.1	74.854	171	1.72e-92	264
WP_011244192.1	WP_010998336.1	68.707	147	3.04e-60	180
WP_011244193.1	WP_010998335.1	70.455	440	0.0	616
WP_011244194.1	WP_010998334.1	59.341	182	9.27e-76	223
WP_011244195.1	WP_010998333.1	89.189	37	1.77e-18	67.0
WP_011244196.1	WP_010998332.1	82.114	123	2.96e-59	176
WP_011244197.1	WP_010998331.1	87.023	131	1.80e-74	215
WP_011244198.1	WP_010998330.1	65.372	309	2.64e-147	414
WP_011244199.1	WP_010998329.1	75.862	116	5.84e-61	180
WP_011244201.1	WP_010998327.1	72.848	151	1.14e-82	237
WP_011244202.1	WP_010998326.1	71.970	132	6.98e-69	201
WP_011244203.1	WP_010998325.1	82.051	78	1.30e-45	138
WP_011244204.1	WP_010998324.1	79.235	366	0.0	611
WP_011244205.1	WP_010996613.1	75.610	164	1.39e-96	273
WP_011244209.1	WP_010998005.1	26.562	320	1.34e-15	75.1
WP_011244217.1	WP_010998042.1	59.524	126	6.84e-52	159
WP_011244218.1	WP_010994209.1	41.109	433	2.29e-97	298
WP_011244222.1	WP_010994503.1	48.047	256	1.37e-83	248
WP_011244225.1	WP_010996531.1	63.448	145	2.50e-65	193
WP_011244226.1	WP_044521530.1	57.692	286	4.30e-120	344
WP_011244227.1	WP_010996899.1	48.649	111	3.91e-26	91.7
WP_011244229.1	WP_010996927.1	38.298	376	4.24e-77	240
WP_011244230.1	WP_010995554.1	28.125	288	5.46e-23	95.9
WP_011244231.1	WP_010998633.1	42.515	167	7.78e-41	135
WP_011244232.1	WP_010995582.1	29.121	182	1.19e-10	55.5
WP_011244233.1	WP_010994773.1	36.508	63	1.19e-09	47.8
WP_011244234.1	WP_010997949.1	68.421	171	4.61e-83	241
WP_011244241.1	WP_010996255.1	32.321	461	1.49e-69	227
WP_011244245.1	WP_010999154.1	24.658	219	8.50e-12	62.0
WP_011244246.1	WP_010996483.1	71.006	169	4.82e-83	239
WP_011244253.1	WP_010996529.1	65.724	283	1.64e-122	349
WP_011244254.1	WP_010996528.1	73.451	339	1.44e-180	500
WP_011244255.1	WP_010994859.1	36.567	134	1.63e-24	89.4
WP_011244263.1	WP_044521674.1	50.521	192	1.75e-63	193
WP_011244265.1	WP_010998502.1	75.449	1336	0.0	2142
WP_011244267.1	WP_010996699.1	43.128	211	5.88e-61	188
WP_011244268.1	WP_010994269.1	40.181	331	1.76e-59	199
WP_011244269.1	WP_010997731.1	53.552	183	1.18e-63	192
WP_011244273.1	WP_010994745.1	74.627	134	6.01e-73	211
WP_011244274.1	WP_010994746.1	51.136	176	4.03e-63	191
WP_011244276.1	WP_010994990.1	34.351	131	5.41e-15	65.1
WP_011244277.1	WP_010997576.1	45.045	111	8.05e-29	99.8
WP_011244281.1	WP_011321086.1	77.236	123	5.59e-65	191
WP_011244284.1	WP_010995333.1	51.765	85	2.68e-24	85.9
WP_011244287.1	WP_010999885.1	42.807	285	2.42e-80	242
WP_011244290.1	WP_010998798.1	31.390	223	1.61e-18	77.0
WP_011244292.1	WP_010997610.1	51.613	341	2.57e-120	347
WP_011244297.1	WP_010997029.1	42.324	241	1.36e-60	190
WP_011244298.1	WP_010997031.1	53.617	235	1.00e-95	281
WP_011244299.1	WP_010995463.1	71.831	142	1.17e-69	204
WP_011244301.1	WP_010996534.1	57.500	80	2.44e-25	87.0
WP_011244302.1	WP_010998624.1	38.655	238	5.47e-49	164
WP_011244303.1	WP_010994215.1	53.509	342	7.03e-130	373
WP_011244304.1	WP_010998623.1	45.455	286	1.75e-79	240
WP_011244305.1	WP_010998622.1	63.187	182	2.14e-83	241
WP_011244309.1	WP_010995492.1	62.406	133	7.63e-55	166
WP_011244313.1	WP_010998259.1	63.889	432	0.0	530
WP_011244314.1	WP_010995392.1	45.988	324	1.30e-91	273
WP_011244317.1	WP_010998615.1	53.968	63	6.80e-21	75.1
WP_011244318.1	WP_010998614.1	40.872	367	4.36e-89	270
WP_011244320.1	WP_010996161.1	25.824	182	9.33e-12	59.3
WP_011244321.1	WP_010998520.1	61.527	681	0.0	803
WP_011244323.1	WP_010995653.1	70.463	799	0.0	1214
WP_011244328.1	WP_010996604.1	72.881	59	7.36e-28	94.0
WP_011244329.1	WP_010996603.1	72.340	376	0.0	532
WP_011244335.1	WP_010996597.1	44.654	159	8.48e-46	146
WP_011244337.1	WP_010995399.1	29.528	254	9.26e-28	108
WP_011244339.1	WP_010998973.1	71.951	328	0.0	511
WP_011244340.1	WP_010998974.1	64.504	262	2.88e-114	326
WP_011244342.1	WP_010994661.1	63.953	86	1.27e-38	121
WP_011244343.1	WP_010994662.1	52.941	221	5.68e-84	246
WP_011244346.1	WP_010994668.1	55.189	212	2.23e-70	211
WP_011244347.1	WP_010998879.1	60.000	55	2.63e-22	79.3
WP_011244348.1	WP_010998412.1	47.692	390	2.68e-123	361
WP_011244351.1	WP_044522439.1	68.498	273	3.07e-113	326
WP_011244352.1	WP_010997360.1	40.657	487	2.18e-122	364
WP_011244354.1	WP_010999280.1	81.307	765	0.0	1278
WP_011244355.1	WP_010999281.1	83.266	741	0.0	1259
WP_011244356.1	WP_010998738.1	67.469	956	0.0	1328
WP_011244357.1	WP_010998739.1	54.400	125	3.13e-50	154
WP_011244359.1	WP_010995302.1	46.991	349	4.91e-83	252
WP_011244364.1	WP_010997236.1	67.364	239	1.69e-116	330
WP_011244375.1	WP_010994711.1	43.421	228	2.91e-58	183
WP_011244376.1	WP_010995224.1	68.061	526	0.0	741
WP_011244377.1	WP_010998627.1	44.759	353	6.40e-106	312
WP_011244378.1	WP_010997222.1	30.481	187	1.15e-18	80.9
WP_011244379.1	WP_010997005.1	37.011	281	2.37e-46	164
WP_011244380.1	WP_044522366.1	41.555	373	3.63e-90	273
WP_011244382.1	WP_010997969.1	57.047	149	5.27e-59	177
WP_011244384.1	WP_010997971.1	43.590	78	1.44e-26	91.3
WP_011244386.1	WP_010997974.1	41.837	196	1.68e-34	121
WP_011244387.1	WP_010997758.1	53.750	80	3.02e-20	74.7
WP_011244388.1	WP_010995114.1	68.539	89	1.36e-38	122
WP_011244389.1	WP_010995115.1	69.231	39	2.12e-14	56.6
WP_011244391.1	WP_010995117.1	48.333	180	2.53e-55	171
WP_011244392.1	WP_010995118.1	47.879	165	1.25e-50	158
WP_011244394.1	WP_010999278.1	69.579	309	3.99e-170	476
WP_011244398.1	WP_010998831.1	70.064	157	9.61e-82	237
WP_011244399.1	WP_190449749.1	36.715	207	1.16e-33	118
WP_011244400.1	WP_010996350.1	29.864	221	3.90e-16	73.6
WP_011244401.1	WP_010996351.1	46.632	193	1.24e-51	162
WP_011244407.1	WP_010998162.1	75.000	84	1.78e-44	136
WP_011244409.1	WP_010994690.1	51.429	70	1.35e-16	64.7
WP_011244411.1	WP_010997414.1	71.564	211	3.99e-122	342
WP_011244414.1	WP_010997716.1	46.224	331	1.88e-97	290
WP_011244417.1	WP_010997051.1	67.442	301	2.76e-141	398
WP_011244421.1	WP_010999252.1	52.595	289	6.48e-109	315
WP_011244422.1	WP_010996001.1	66.238	311	3.93e-152	426
WP_011244424.1	WP_010995900.1	70.000	110	1.24e-54	163
WP_011244428.1	WP_010998096.1	43.810	105	2.03e-29	100
WP_011244430.1	WP_010998098.1	79.079	521	0.0	845
WP_011244433.1	WP_010997550.1	78.811	387	0.0	651
WP_011244434.1	WP_010997044.1	53.043	230	9.10e-92	269
WP_011244436.1	WP_010996238.1	55.462	119	1.35e-41	132
WP_011244439.1	WP_010997746.1	39.535	86	2.88e-16	64.7
WP_011244442.1	WP_010996876.1	53.237	278	7.92e-100	292
WP_011244443.1	WP_010995199.1	50.000	38	5.66e-09	43.1
WP_011244444.1	WP_044520801.1	60.759	158	3.40e-64	193
WP_011244447.1	WP_044523605.1	38.095	63	5.12e-07	42.7
WP_011244449.1	WP_010996520.1	74.648	284	6.19e-160	446
WP_011244451.1	WP_010994257.1	76.562	128	9.92e-76	218
WP_011244456.1	WP_010997537.1	50.704	71	8.19e-21	75.9
WP_011244457.1	WP_010997514.1	39.203	477	2.82e-107	325
WP_011244459.1	WP_010996881.1	70.063	638	0.0	914
WP_011244460.1	WP_010996861.1	77.843	343	0.0	570
WP_011244461.1	WP_010996860.1	42.694	438	1.95e-98	316
WP_011244461.1	WP_010996860.1	30.037	273	6.82e-18	85.1
WP_011244462.1	WP_010997334.1	62.000	150	1.24e-71	209
WP_011244464.1	WP_010995270.1	64.286	406	0.0	509
WP_011244469.1	WP_010995487.1	46.565	262	9.64e-69	211
WP_011244471.1	WP_010998723.1	56.196	347	1.75e-135	387
WP_011244472.1	WP_044522166.1	49.425	174	4.47e-57	174
WP_011244473.1	WP_010998507.1	49.789	237	1.94e-82	245
WP_011244474.1	WP_010997267.1	44.269	253	7.77e-64	197
WP_011244475.1	WP_010997239.1	58.140	387	5.98e-151	429
WP_011244476.1	WP_010998809.1	49.275	69	3.85e-20	73.6
WP_011244477.1	WP_010996209.1	68.817	279	4.32e-141	395
WP_011244481.1	WP_010997431.1	63.134	217	3.42e-95	274
WP_011244482.1	WP_010997432.1	36.552	145	2.80e-15	67.8
WP_011244483.1	WP_010997433.1	41.406	128	1.47e-23	87.8
WP_011244488.1	WP_010998153.1	73.818	275	5.18e-148	412
WP_011244489.1	WP_010998152.1	66.667	126	2.10e-57	172
WP_011244490.1	WP_010998791.1	46.853	143	7.73e-48	149
WP_011244492.1	WP_010998788.1	58.621	29	3.14e-09	43.1
WP_011244496.1	WP_010995414.1	24.038	208	9.89e-07	45.1
WP_011244497.1	WP_010997448.1	48.387	124	1.00e-36	122
WP_011244498.1	WP_010997451.1	67.877	358	0.0	534
WP_011244499.1	WP_010996833.1	39.823	226	2.37e-50	162
WP_011244501.1	WP_010996831.1	38.493	491	1.10e-113	340
WP_011244502.1	WP_010995971.1	35.849	106	2.18e-06	46.2
WP_011244503.1	WP_010999362.1	26.415	212	8.95e-14	68.9
WP_011244505.1	WP_044522646.1	72.340	188	2.06e-98	280
WP_011244507.1	WP_010995589.1	83.512	467	0.0	832
WP_011244508.1	WP_010998805.1	50.336	298	7.26e-106	308
WP_011244513.1	WP_010994560.1	48.148	270	2.45e-90	268
WP_011244514.1	WP_044522369.1	81.548	168	2.74e-100	284
WP_011244516.1	WP_010996606.1	82.798	529	0.0	904
WP_011244518.1	WP_010998627.1	25.740	338	5.01e-19	85.5
WP_011244520.1	WP_010999633.1	28.700	223	1.68e-14	68.2
WP_011244522.1	WP_010995994.1	47.845	232	1.87e-74	223
WP_011244523.1	WP_044522799.1	51.748	143	1.22e-34	115
WP_011244525.1	WP_010998977.1	44.521	292	1.80e-81	246
WP_011244527.1	WP_010994280.1	22.672	494	3.72e-18	86.3
WP_011244529.1	WP_010995921.1	72.566	452	0.0	675
WP_011244530.1	WP_010997503.1	63.576	151	3.68e-70	206
WP_011244531.1	WP_010995367.1	67.257	226	5.17e-112	318
WP_011244532.1	WP_010995365.1	42.670	457	2.60e-131	386
WP_011244534.1	WP_010999417.1	49.883	429	1.54e-123	364
WP_011244535.1	WP_010999418.1	64.583	1056	0.0	1315
WP_011244536.1	WP_010997118.1	61.765	136	1.29e-61	183
WP_011244539.1	WP_010994404.1	62.418	306	6.88e-145	407
WP_011244544.1	WP_010995904.1	67.544	228	4.34e-114	323
WP_011244545.1	WP_010994396.1	36.632	576	7.94e-113	356
WP_011244546.1	WP_010996061.1	70.886	237	1.28e-124	350
WP_011244551.1	WP_010994631.1	52.361	233	1.30e-89	261
WP_011244552.1	WP_044522708.1	69.712	208	1.74e-90	262
WP_011244553.1	WP_010994783.1	25.285	439	4.48e-41	152
WP_011244554.1	WP_010997865.1	57.644	399	7.46e-171	481
WP_011244555.1	WP_010995861.1	65.931	408	0.0	508
WP_011244556.1	WP_010997824.1	72.271	339	0.0	519
WP_011244557.1	WP_010997823.1	61.379	290	1.52e-134	380
WP_011244560.1	WP_010995335.1	38.017	121	1.21e-21	83.2
WP_011244565.1	WP_010994431.1	57.895	228	6.42e-91	265
WP_011244566.1	WP_010997591.1	76.772	508	0.0	854
WP_011244567.1	WP_010994510.1	46.316	95	7.27e-30	100
WP_011244571.1	WP_010999556.1	32.778	180	5.73e-24	94.4
WP_011244572.1	WP_011317642.1	44.882	127	6.77e-33	111
WP_011244573.1	WP_010994228.1	85.271	387	0.0	655
WP_011244574.1	WP_010996030.1	72.897	107	2.96e-52	157
WP_011244575.1	WP_010998639.1	64.777	247	3.71e-111	318
WP_011244576.1	WP_010999205.1	62.963	81	6.30e-35	112
WP_011244578.1	WP_010998959.1	59.486	311	1.43e-139	394
WP_011244580.1	WP_010997954.1	61.589	151	5.57e-66	195
WP_011244583.1	WP_010994730.1	31.356	118	2.39e-12	57.0
WP_011244586.1	WP_010997673.1	47.368	76	2.91e-22	80.5
WP_011244591.1	WP_010996479.1	66.769	653	0.0	919
WP_011244596.1	WP_044521981.1	49.635	137	4.02e-41	132
WP_011244597.1	WP_010996659.1	50.676	148	3.60e-49	153
WP_011244598.1	WP_044522635.1	30.992	242	6.77e-22	88.6
WP_011244600.1	WP_010995131.1	69.014	142	5.09e-72	210
WP_011244601.1	WP_010995134.1	31.818	572	8.96e-74	243
WP_011244602.1	WP_010994492.1	25.911	247	2.67e-09	53.5
WP_011244607.1	WP_010995338.1	59.770	87	4.74e-34	110
WP_011244608.1	WP_010999196.1	72.549	153	9.59e-82	235
WP_011244611.1	WP_010998517.1	85.231	325	0.0	551
WP_011244612.1	WP_010998672.1	27.526	287	1.66e-11	62.8
WP_011244614.1	WP_010998774.1	59.159	333	1.52e-132	378
WP_011244615.1	WP_010996586.1	29.964	1098	7.12e-129	442
WP_011244615.1	WP_010996586.1	23.462	878	3.73e-18	88.6
WP_011244617.1	WP_010996915.1	43.114	167	1.94e-46	147
WP_011244618.1	WP_010996107.1	37.600	125	1.34e-19	77.0
WP_011244621.1	WP_010997444.1	85.315	429	0.0	762
WP_011244622.1	WP_010997445.1	72.527	91	4.14e-46	140
WP_011244623.1	WP_010997206.1	49.823	564	0.0	546
WP_011244626.1	WP_010999906.1	37.283	346	2.44e-62	199
WP_011244627.1	WP_010996120.1	65.484	310	1.44e-152	428
WP_011244628.1	WP_010996119.1	81.481	54	1.17e-25	86.3
WP_011244630.1	WP_010996117.1	78.049	82	4.68e-44	134
WP_011244639.1	WP_010998594.1	49.225	258	1.75e-89	264
WP_011244645.1	WP_084789136.1	58.182	55	3.47e-21	75.5
WP_011244647.1	WP_168370997.1	69.767	43	9.39e-15	58.5
WP_011244648.1	WP_010998669.1	31.217	189	6.26e-33	112
WP_011244649.1	WP_010998670.1	53.846	247	1.28e-83	248
WP_011244650.1	WP_010994220.1	64.815	54	2.18e-23	81.3
WP_011244652.1	WP_010994222.1	65.891	129	6.68e-61	181
WP_011244654.1	WP_010996912.1	61.069	393	0.0	516
WP_011244657.1	WP_010996621.1	42.969	128	2.75e-36	119
WP_011244658.1	WP_010997506.1	79.695	394	0.0	677
WP_011244660.1	WP_010999191.1	59.878	491	0.0	577
WP_011244661.1	WP_010999192.1	56.184	283	3.84e-108	315
WP_011244663.1	WP_010996651.1	70.406	419	0.0	629
WP_011244665.1	WP_010996649.1	78.175	252	2.47e-146	407
WP_011244666.1	WP_010996648.1	84.760	479	0.0	868
WP_011244667.1	WP_010998205.1	70.175	114	5.98e-62	182
WP_011244668.1	WP_010996647.1	50.685	219	4.28e-76	226
WP_011244669.1	WP_010996646.1	28.571	84	8.61e-07	42.0
WP_011244670.1	WP_010997847.1	47.134	157	1.79e-50	157
WP_011244671.1	WP_010994689.1	68.108	185	1.80e-91	263
WP_011244675.1	WP_010998709.1	53.086	162	4.81e-49	153
WP_011244679.1	WP_010994498.1	53.913	345	3.11e-128	370
WP_011244680.1	WP_010994792.1	63.636	220	3.14e-98	283
WP_011244681.1	WP_010995528.1	56.522	138	3.38e-57	172
WP_011244684.1	WP_010994799.1	54.916	417	0.0	509
WP_011244686.1	WP_010996224.1	62.037	216	4.64e-99	284
WP_011244689.1	WP_010998781.1	53.719	121	8.78e-44	137
WP_011244690.1	WP_010998780.1	42.063	126	1.55e-26	97.4
WP_011244691.1	WP_010998779.1	54.545	77	6.72e-24	83.6
WP_011244694.1	WP_044521018.1	39.080	87	1.74e-19	78.2
WP_011244696.1	WP_010995449.1	73.684	38	7.40e-17	62.8
WP_011244697.1	WP_010995023.1	39.535	43	2.84e-06	45.4
WP_011244699.1	WP_010997679.1	51.309	191	1.01e-53	166
WP_011244700.1	WP_010998954.1	42.434	304	1.90e-79	241
WP_011244702.1	WP_010996264.1	55.435	92	7.48e-36	116
WP_011244707.1	WP_010994618.1	50.400	125	6.49e-46	143
WP_011244708.1	WP_010999689.1	58.224	304	1.83e-129	368
WP_011244711.1	WP_044521989.1	26.523	279	2.14e-20	86.7
WP_011244712.1	WP_010994496.1	50.855	234	2.67e-81	244
WP_011244714.1	WP_010994498.1	45.833	312	4.17e-95	285
WP_011244715.1	WP_010994496.1	67.045	264	7.53e-119	340
WP_011244716.1	WP_010998633.1	36.683	199	3.84e-40	134
WP_011244721.1	WP_010994975.1	63.636	110	5.73e-51	154
WP_011244723.1	WP_010995526.1	47.025	353	2.89e-103	306
WP_011244725.1	WP_010995547.1	37.086	151	2.11e-29	103
WP_011244726.1	WP_010995306.1	32.184	87	8.65e-09	47.8
WP_011244727.1	WP_010997962.1	64.851	202	5.52e-92	266
WP_011244728.1	WP_010997845.1	47.036	253	2.76e-71	216
WP_011244730.1	WP_010998383.1	70.778	681	0.0	970
WP_011244732.1	WP_010998251.1	58.051	472	1.59e-173	493
WP_011244736.1	WP_010995266.1	59.754	487	0.0	609
WP_011244739.1	WP_044521105.1	30.357	168	4.69e-12	60.5
WP_011244747.1	WP_010995347.1	67.982	228	1.80e-114	325
WP_011244748.1	WP_010995860.1	24.476	143	8.06e-09	48.9
WP_011244751.1	WP_044522089.1	53.704	216	1.99e-71	216
WP_011244753.1	WP_010997902.1	58.710	155	5.97e-52	187
WP_011244754.1	WP_044522253.1	37.086	302	5.32e-52	173
WP_011244756.1	WP_010998679.1	64.734	207	5.02e-86	251
WP_011244765.1	WP_010996005.1	67.727	220	9.08e-94	271
WP_011244767.1	WP_010996007.1	65.217	92	1.10e-39	124
WP_011244768.1	WP_010996008.1	64.706	68	3.83e-30	99.8
WP_011244770.1	WP_010996011.1	69.091	110	3.14e-56	167
WP_011244771.1	WP_010996292.1	85.067	375	0.0	631
WP_011244772.1	WP_010996291.1	62.500	104	1.80e-44	137
WP_011244776.1	WP_010995539.1	47.727	176	2.07e-57	176
WP_011244777.1	WP_010995540.1	63.235	204	4.79e-95	274
WP_011244778.1	WP_010995542.1	50.000	442	2.96e-151	438
WP_011244779.1	WP_010996622.1	45.000	120	7.58e-30	107
WP_011244781.1	WP_010995833.1	57.647	85	2.17e-32	105
WP_011244782.1	WP_010995780.1	60.526	76	3.24e-30	99.8
WP_011244783.1	WP_010996890.1	80.597	201	1.84e-119	335
WP_011244785.1	WP_010997029.1	60.507	276	9.69e-118	336
WP_011244786.1	WP_010997030.1	70.827	665	0.0	974
WP_011244787.1	WP_010994787.1	79.615	260	1.76e-157	437
WP_011244788.1	WP_010994687.1	46.269	201	2.91e-55	171
WP_011244790.1	WP_010995419.1	34.389	221	4.27e-39	134
WP_011244791.1	WP_010995418.1	42.500	160	1.32e-34	117
WP_011244792.1	WP_010995417.1	73.793	290	1.76e-159	444
WP_011244793.1	WP_010997745.1	53.631	179	8.65e-60	182
WP_011244794.1	WP_010998287.1	82.828	99	5.75e-58	171
WP_011244795.1	WP_010996055.1	49.020	306	5.26e-95	280
WP_011244796.1	WP_010996054.1	80.718	529	0.0	857
WP_011244797.1	WP_010997040.1	48.171	164	9.04e-47	149
WP_011244802.1	WP_010995454.1	68.641	287	1.52e-150	421
WP_011244804.1	WP_010995531.1	69.602	352	0.0	530
WP_011244805.1	WP_010997994.1	54.264	258	9.40e-97	281
WP_011244806.1	WP_010996537.1	66.667	141	1.94e-71	209
WP_011244808.1	WP_044523268.1	75.500	400	0.0	615
WP_011244809.1	WP_010994721.1	66.667	192	8.13e-86	249
WP_011244811.1	WP_010995280.1	28.994	169	1.91e-10	55.8
WP_011244812.1	WP_010996728.1	42.520	381	3.31e-83	262
WP_011244813.1	WP_010998628.1	24.618	719	6.19e-32	130
WP_011244814.1	WP_010995760.1	73.488	430	0.0	649
WP_011244815.1	WP_010995761.1	66.667	87	2.89e-37	118
WP_011244823.1	WP_010997708.1	53.737	843	0.0	890
WP_011244824.1	WP_010998641.1	61.616	99	7.08e-42	130
WP_011244825.1	WP_010998642.1	51.603	343	5.49e-115	334
WP_011244826.1	WP_010999301.1	45.205	146	1.38e-40	130
WP_011244827.1	WP_010999302.1	47.510	261	2.47e-72	220
WP_011244829.1	WP_010995119.1	24.506	253	2.89e-09	53.9
WP_011244835.1	WP_010996562.1	37.229	231	2.42e-46	152
WP_011377394.1	WP_010994588.1	30.952	336	3.83e-39	138
WP_011377398.1	WP_010996703.1	36.283	113	1.23e-18	72.8
WP_011377401.1	WP_010998932.1	70.652	92	5.03e-40	126
WP_011377402.1	WP_010998250.1	61.073	727	0.0	900
