protein_id_7942,protein_id_anabaena,locus_tag_7942,locus_tag_anabaena,ortholog_method,rbh_confirmed,mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
WP_011243587.1,WP_010998842.1,Synpcc7942_0238,alr4711,RBH,True,0.0839216475,0.09268664620627971,1.5681232115068473,0.5289669734116432,0.007496073436671991,16,0.29564237415477085,-0.04620473360000011,0.07427969786979079,20.457451489839226,0.49799194561543314,0.2520120866669782,7,0.24605559729526671,5.110671721667622
WP_011243163.1,WP_010997932.1,Synpcc7942_0678,all3791,RBH,True,-0.02858927167948719,0.13619718180688173,21.382272238380907,0.3308329989391564,0.07344704976617589,16,0.4861006761833208,0.09210089015000002,0.10307506896265677,16.921952511625378,0.3218131135358664,0.45993745297191563,7,0.39406461307287755,4.460319726755529
WP_011244481.1,WP_010997431.1,Synpcc7942_1923,alr3280,RBH,True,-0.18866869456410273,0.22020577427899007,1.201582541592418,0.6470778385417333,0.001147923766289994,16,0.7129977460555973,-0.023699277700000167,0.3446662891732642,20.345368164222908,0.37418376386341967,0.3916459614121561,7,0.8831705484598047,4.856214377369511
WP_011244777.1,WP_010995540.1,Synpcc7942_1481,all1368,RBH,True,-0.009450733307692322,0.21930272026378178,1.1483533443130816,0.5848197154511672,0.0033001881032363603,16,0.7111194590533434,0.0069112530499999695,0.21419102160787276,20.72068705411801,0.7282231820832116,0.07386263875697517,7,0.7340345604808415,4.427666290195074
WP_011244380.1,WP_044522366.1,Synpcc7942_2025,all4830,RBH,True,-0.05992729732051285,0.03627836480297166,13.509133951891206,0.10909590513717016,0.47195567007501543,16,0.05897821187077385,-0.1845440668000003,0.020067993267972217,20.603740861169435,0.043844587492099185,0.9142331728681538,7,0.028174305033809167,-7.0946069092782285
WP_011244314.1,WP_010995392.1,Synpcc7942_2089,all1220,RBH,True,-0.4380675123589748,0.3471325059058313,23.562865229638128,0.29964630338986487,0.09875594846347698,16,0.8617580766341096,-0.15097200445000028,0.4618896730122381,21.23425183378474,0.845839741200886,0.023765385393009802,7,0.9368895567242674,2.328613395853388
WP_011378245.1,WP_010995844.1,Synpcc7942_1937,alr1675,RBH,True,-0.18668460767948727,0.20197989720390536,15.443964462600382,0.5237405607547572,0.008053476131335852,16,0.6758076634109692,-0.0020250070500000025,0.056972852808013834,9.734620526709813,0.09544819375976377,0.8182139701724741,7,0.16453794139744554,5.709343935890569
WP_011242527.1,WP_010997230.1,Synpcc7942_1340,alr3079,RBH,True,-0.14900684016666677,0.09607410942567574,19.755468876315412,0.12708604322164285,0.4133465744753472,16,0.31329827197595794,-0.14042570930000012,0.09679407911461171,4.218546926216959,0.4643604282261693,0.2869097508500527,7,0.3651389932381668,-8.463078049901547
WP_011377989.1,WP_010998821.1,Synpcc7942_1330,all4690,RBH,True,-0.03562641738461539,0.1881156367134016,20.94080144702406,0.6774228870800718,0.0006399087948931204,16,0.6442524417731029,0.10470068580000029,0.2097293218888021,10.716247700717052,0.13632821090083624,0.7459289592857504,7,0.7261457550713749,10.22455374630701
WP_011243872.1,WP_010995588.1,Synpcc7942_2548,all1416,RBH,True,0.1348179333076924,0.16806288127990707,6.686298327218189,0.23143504030779882,0.18068569554112385,16,0.5867768595041323,-0.1483485688500001,0.08975761758162352,2.9812835271371436,0.1789744436907703,0.67408296411288,7,0.3204357625845229,3.7050148000810452
WP_011242664.1,WP_044520512.1,Synpcc7942_1199,alr0175,RBH,True,-0.01872408065384615,0.05654724077281892,18.017152641101312,0.2921110959792774,0.10587006556094006,16,0.1348610067618332,-0.012020381549999985,0.07478633963482566,7.348357683375038,0.46085324891058277,0.290679219210274,7,0.24830954169797145,10.668794957726274
WP_011244765.1,WP_010996005.1,Synpcc7942_1468,all1837,RBH,True,-0.035092295730769274,0.14835979107000735,3.5802515959051777,0.5098819987612377,0.00970407734354181,16,0.5270473328324567,-0.13459139460000025,0.056769296083322235,17.800397228109087,0.3340610933478423,0.4434746273930711,7,0.16303531179564237,9.77985436779609
WP_011243688.1,WP_010998530.1,Synpcc7942_0128,alr4393,RBH,True,-0.09721881528205137,0.1808276663304506,6.110785920246442,0.44902363968869996,0.020766546446365483,16,0.6273478587528174,-0.21552461645000026,0.22909536890665944,22.180088908114197,0.6086474594036262,0.1531568110312364,7,0.7614575507137491,7.930697012132246
WP_011244091.1,WP_010997344.1,Synpcc7942_2321,all3193,RBH,True,-0.4965808511282056,0.08975091740877349,7.583603992268675,0.09435796953739284,0.5250706018478323,16,0.28249436513899323,-0.013141618550000152,0.14561457588663188,18.415849522864853,0.12400753185549862,0.7673628042458953,7,0.5649887302779865,-10.832245530596179
WP_234701778.1,WP_010994454.1,Synpcc7942_1784,alr0277,RBH,True,-0.3748391596538461,1.2697831903980497,12.48414049298094,0.9005438824845312,3.05214217742698e-07,16,0.9962434259954921,-0.10543288705000008,1.4647225092722778,9.172020260359556,0.9772699256886253,0.0005166562782006182,7,0.9973703981968445,3.3121202326213837
WP_011243314.1,WP_010999064.1,Synpcc7942_0518,alr4938,RBH,True,-0.03455379108974363,0.1864212412556921,2.0138274279492716,0.5716702530061157,0.004041648481078203,16,0.6397445529676935,-0.13008313865000024,0.1725163441114084,20.92646672015461,0.7296271482481016,0.07310147896445403,7,0.6465063861758077,5.087360707794659
WP_039755844.1,WP_010995314.1,Synpcc7942_0660,all1141,RBH,True,0.05896298705128213,0.1934759626235213,16.79054761944012,0.7452057334006251,0.00013811241938549033,16,0.6577761081893313,0.06199622360000003,0.16670131083806916,12.07589777858146,0.9442944985954376,0.003103102886733707,7,0.6303531179564238,4.714649840858659
WP_011243253.1,WP_010994307.1,Synpcc7942_0582,alr0130,RBH,True,-0.028623309589743604,0.04084761514195013,13.784958029048937,0.17468090901000177,0.2871060159012651,16,0.0743801652892562,0.010480568049999982,0.03115846785634285,13.942934736038993,0.031701164877269594,0.9376026341000366,7,0.05972952667167543,-0.1579767069900555
WP_231621324.1,WP_010998195.1,Synpcc7942_0954,all4055,RBH,True,0.025186268076923098,0.09150038062893735,21.44303104857216,0.5239186323175083,0.00803392368154342,16,0.2881292261457551,0.07507004260000005,0.08926096644938532,11.880523810628791,0.7473385428501036,0.06383781192910894,7,0.31893313298271975,9.562507237943368
WP_011244318.1,WP_010998614.1,Synpcc7942_2085,all4481,RBH,True,-0.009287286717948713,0.19854591698683563,22.02356227997703,0.5117403049671154,0.009467399223545931,16,0.6667918858001503,-0.11812318750000027,0.14926429733783111,12.402382438870584,0.5999712010621445,0.16002303997966322,7,0.5773854244928626,9.621179841106446
WP_231621368.1,WP_010997569.1,Synpcc7942_0088,alr3419,RBH,True,-0.003912239179487177,0.06501117726681735,14.44624878566508,0.23429496391848403,0.17635987105590764,16,0.17054845980465816,0.1361751692000001,0.14758076703284947,14.320736697486378,0.5437278744445858,0.2081842525588556,7,0.5721262208865515,0.12551208817870219
WP_011244434.1,WP_010997044.1,Synpcc7942_1972,all2893,RBH,True,0.0985738885769231,0.18935733523446258,23.53152551107682,0.741807770241283,0.00015053261039183925,16,0.6480090157776108,-0.07780497095000023,0.15086195162104069,18.08315572108183,0.4331135393384429,0.3213602592813872,7,0.5811419984973704,5.448369789994988
WP_011243312.1,WP_010997408.1,Synpcc7942_0520,all3257,RBH,True,0.10300007898717958,0.25825342409834373,22.768467827867667,0.8919676594984897,5.225160115967703e-07,16,0.7678437265214124,0.17336320095000027,0.08978487882383726,21.092538616006706,0.5183864563648176,0.2319516054128377,7,0.3211870773854245,1.6759292118609608
WP_011378521.1,WP_010997724.1,Synpcc7942_2574,all3575,RBH,True,0.06190429571794877,0.08042774778706775,19.967117839490484,0.14499505545302527,0.36124019735236423,16,0.2396694214876033,-0.02163777175000007,0.08329335823039485,19.687007685397546,0.2917222139186847,0.5016574222562494,7,0.2937640871525169,0.28011015409293805
WP_011244513.1,WP_010994560.1,Synpcc7942_1892,all0384,RBH,True,-0.12707679110256417,0.08003247034633713,1.0076182519192527,0.15055948967848898,0.34622968283886824,16,0.23891810668670171,0.03234178765000012,0.06774965970207533,2.699714958076047,0.18993981843255914,0.6561974977610754,7,0.2126220886551465,-1.6920967061567946
WP_011377952.1,WP_044522253.1,Synpcc7942_1275,alr4621,RBH,True,-0.16317154673076936,0.3063166049180987,7.267790147867313,0.5674210693749708,0.00430947988023021,16,0.8302028549962435,-0.07942642200000012,0.3804296763149128,21.588077379168396,0.5842480005534723,0.17284972504378565,7,0.9060856498873028,9.679712768698916
WP_011377903.1,WP_010997981.1,Synpcc7942_1182,all3840,RBH,True,-0.14692036492307706,0.063453520821931,18.791809035331006,0.2132994548726158,0.21026231038477858,16,0.16378662659654394,-0.1380550983000003,0.11639733952239807,12.299596934199704,0.2834417005004445,0.5134557965816947,7,0.45755071374906087,6.492212101131301
WP_011244080.1,WP_010997572.1,Synpcc7942_2332,alr3422,RBH,True,-0.27179613756410276,0.3623312851444072,20.28930611046728,0.4233787739818752,0.02791187834875884,16,0.8734034560480841,-0.25892011895000067,0.2927290977867854,14.310790209636918,0.2224814014002089,0.6045351711685831,7,0.8399699474079639,5.978515900830359
WP_011377641.1,WP_010997138.1,Synpcc7942_0605,alr2987,RBH,True,0.036360595692307714,0.09102248519346197,1.3329164954318167,0.426341983104643,0.026992613556761077,16,0.2873779113448535,-0.06630007775000013,0.10017873827754986,21.08440506444262,0.6269490696637928,0.1391669966247097,7,0.37978963185574754,4.248511430989197
WP_011243786.1,WP_010995948.1,Synpcc7942_0021,all1780,RBH,True,-0.05271520426923083,0.15337127252253177,1.4707633875999808,0.5739291500136376,0.003905097187145358,16,0.5416979714500376,-0.16249372255000027,0.12257145252332322,18.487695366682367,0.7080668807590769,0.08522494610973505,7,0.48196844477836215,6.983068020917614
WP_011378126.1,WP_010995874.1,Synpcc7942_1651,alr1705,RBH,True,0.02980528987179488,0.092290448172459,0.9218602867726685,0.24417732613190946,0.16208001004710423,16,0.29338842975206614,-0.013412801750000168,0.16763986867202263,16.71217748212852,0.7474715740625464,0.063770605906448,7,0.6333583771600301,8.209682804644146
WP_011378525.1,WP_010999225.1,Synpcc7942_2592,alr5099,RBH,True,0.043776729333333354,0.19706216201834173,22.069488707649874,0.7807686654530984,5.198368702955455e-05,16,0.6630353117956423,0.07571235480000015,0.03782391875643885,21.863515686693567,0.163389828967069,0.69991657827575,7,0.08377160030052593,0.2059730209563071
WP_011244727.1,WP_010997962.1,Synpcc7942_1673,all3821,RBH,True,0.021997524051282063,0.10688031560145918,22.833619869813763,0.33758892392646467,0.0687589611441242,16,0.3628850488354621,-0.0031948903500000217,0.05090895268759359,11.816388591607,0.10446509962981076,0.8019827577810448,7,0.13636363636363635,11.017231278206765
WP_011244565.1,WP_010994431.1,Synpcc7942_1839,all0254,RBH,True,0.0005256742948718038,0.023583400877872366,14.045546723850405,0.031589040335637475,0.8116859388155028,16,0.022539444027047332,-0.0012666216000000333,0.06822327102300173,20.645711618066688,0.23608687445235466,0.5835632633839724,7,0.21450037565740046,-6.600164894216283
WP_011378248.1,WP_010998060.1,Synpcc7942_1941,alr3919,RBH,True,0.052539068794871836,0.04748118700066456,10.672379139194883,0.22260085736982782,0.19461950902772474,16,0.09729526671675431,0.06913760770000008,0.018737565358190076,14.580120425049413,0.025590073172148564,0.9494747055006588,7,0.024417731029301278,-3.907741285854531
WP_011242837.1,WP_010994212.1,Synpcc7942_1021,alr0035,RBH,True,0.012271958423076941,0.060338414732686516,13.058684664555864,0.2748908037187767,0.12377193639985491,16,0.1517655897821187,-0.19377518925000026,0.024559065685254993,9.051253537626234,0.11348526432899186,0.7859083765618374,7,0.03794139744552968,4.007431126929632
WP_231621290.1,WP_010996589.1,Synpcc7942_1532,alr2433,RBH,True,-0.12608792039743605,0.1122907794622605,5.188015423040171,0.4781083174929809,0.014597296872213731,16,0.386175807663411,-0.17619945475000004,0.318515492138174,1.2081173573787858,0.4161648518651948,0.34086348019758994,7,0.864763335837716,3.9798980656613843
WP_011377875.1,WP_010999274.1,Synpcc7942_1132,alr5148,RBH,True,-0.00582633434615385,0.02353902597299265,7.220674515478633,0.0363241635387771,0.7862330604005786,16,0.022163786626596543,-0.3205342653500006,0.0760419905957193,19.22498600997119,0.23591836889613216,0.5838207389903471,7,0.2539444027047333,11.995688505507445
WP_011244639.1,WP_010998594.1,Synpcc7942_1763,all4461,RBH,True,-0.06873550402564106,0.028334283721891965,1.218788926008258,0.08565553905498813,0.5587453848474127,16,0.03456048084147258,0.026837844400000064,0.0614967618296134,0.4062295273110842,0.5557117586586893,0.19739204139415478,7,0.18707738542449287,0.8125593986971733
WP_011377618.1,WP_010997553.1,Synpcc7942_0549,all3403,RBH,True,-0.22623981992307707,0.08551848854567076,4.660725520143226,0.12167833879850487,0.43027722352099557,16,0.2625845229151014,-0.08987005010000017,0.035493904483304695,22.002783578995647,0.016945797723849743,0.9663955646127982,7,0.07400450788880542,6.657941941147577
WP_231621332.1,WP_010998822.1,Synpcc7942_0809,alr4691,RBH,True,0.027915017205128203,0.1018336609445874,3.800258493504281,0.5677467465748876,0.0042884342891636295,16,0.34222389181066865,-0.03918836845000016,0.12898654235316007,18.946762320204957,0.23325857686538143,0.5878924099505002,7,0.5075131480090158,8.853496173299323
WP_011244191.1,WP_010998337.1,Synpcc7942_2216,all4199,RBH,True,-0.04221308441025639,0.3095038375539897,15.590328476475346,0.7357885419725676,0.00017485808184075497,16,0.8320811419984974,-0.25825988170000036,0.18962594544304281,8.763446769930109,0.17790776190933988,0.6758356479289106,7,0.6859504132231405,6.826881706545237
WP_011377724.1,WP_010998018.1,Synpcc7942_0780,alr3877,RBH,True,-0.03240202229487179,0.15050436326810698,12.956412332588709,0.49023698238900093,0.012528356774734314,16,0.5330578512396694,-0.11326796505000022,0.10730278016498743,10.839932590558469,0.979176753479167,0.0004336075956673839,7,0.41773102930127726,2.11647974203024
WP_011244671.1,WP_010994689.1,Synpcc7942_1730,all0513,RBH,True,0.06036644479487181,0.12508196282548945,8.821063097418195,0.5405339881692813,0.006377449670543333,16,0.43350864012021034,0.07118848535000019,0.09669044585930235,1.0933616128032033,0.37597178631772676,0.3894112114714887,7,0.3640120210368144,7.72770148461499
WP_011378421.1,WP_010997335.1,Synpcc7942_2352,all3184,RBH,True,-0.17793115973076928,0.5497962233519086,11.829735177594184,0.8314579189937071,9.41031773288458e-06,16,0.944778362133734,0.048535232900000204,0.6011172491218393,9.391945849881674,0.9070815405552048,0.008633840105594042,7,0.9654395191585274,2.43778932771251
WP_011243749.1,WP_010995790.1,Synpcc7942_0066,alr1621,RBH,True,0.03825943793589744,0.05268882117897071,0.9158082083566202,0.26574295563461914,0.13428045110652653,16,0.12133734034560481,-0.004588982500000053,0.0640683221238488,12.14533493513084,0.30516507579553,0.4827955718942317,7,0.19834710743801653,-11.22952672677422
WP_011242692.1,WP_010998024.1,Synpcc7942_1170,alr3883,RBH,True,0.08885963432051289,0.02977866274186669,8.694086293163755,0.03262124680232137,0.80607887573191,16,0.03794139744552968,0.1299628789000001,0.09678913558419809,13.760150854238695,0.3291265672767203,0.4500711627339169,7,0.36476333583771603,-5.06606456107494
WP_011244812.1,WP_010996728.1,Synpcc7942_1517,alr2572,RBH,True,-0.024356811923076947,0.15587280752369825,10.73870949805161,0.729951266600685,0.00020154588723392947,16,0.5495867768595041,0.0040803414500000515,0.09871872653259649,8.818492722825196,0.5822243778730419,0.17453647044356685,7,0.37302779864763336,1.9202167752264145
WP_011244189.1,WP_010998339.1,Synpcc7942_2218,all4201,RBH,True,0.02300477075641035,0.3165623061427959,15.694147600102282,0.6869484754879324,0.0005266266707665029,16,0.8384673178061608,-0.17770522480000034,0.2521531320929512,10.37931565025705,0.40346611956104284,0.35585267051156005,7,0.7956423741547709,5.314831949845232
WP_011378315.1,WP_044521632.1,Synpcc7942_2096,alr3120,RBH,True,-0.06683362785897438,0.19771598374440852,10.919139272354247,0.574856280523157,0.0038501929141873917,16,0.6649135987978964,-0.1325807231000001,0.12005144124975564,6.578003808736805,0.3777109553087338,0.38724365514276887,7,0.4729526671675432,4.341135463617441
WP_011244551.1,WP_010994631.1,Synpcc7942_1853,all0455,RBH,True,-0.04276464748717952,0.19126437376611222,23.45990756701437,0.688706421303152,0.0005076987036853491,16,0.6532682193839219,-0.21226640275000047,0.07333208944351335,16.305583362716465,0.2163130148148974,0.6141652907485152,7,0.2400450788880541,7.154324204297904
WP_011378354.1,WP_010994319.1,Synpcc7942_2183,alr0142,RBH,True,0.0036838984487179553,0.06855489498734316,10.237706292818523,0.2907710761804556,0.10717953083719295,16,0.19045830202854996,0.08125833355000014,0.01951926501716345,11.164302141766568,0.14996035224859272,0.7225674027493366,7,0.02629601803155522,-0.926595848948045
WP_011244060.1,WP_010997336.1,Synpcc7942_2353,alr3185,RBH,True,0.09386578651282058,0.029661063982872528,7.173744987228384,0.027377849844731794,0.8349049055562634,16,0.037565740045078885,-0.00493681150000001,0.11400326696797969,9.30049322688433,0.5429971982091049,0.2088515608447282,7,0.4492862509391435,-2.126748239655946
WP_011378223.1,WP_010994292.1,Synpcc7942_1863,alr0115,RBH,True,0.058683701679487214,0.16938086640993164,1.8464940045031242,0.6680844094261432,0.0007703351949439276,16,0.5916604057099925,0.026844192599999952,0.07959476947562198,17.617772156282975,0.2978717453578521,0.49298408596682886,7,0.2716003005259204,8.22872184822015
WP_011377760.1,WP_010997091.1,Synpcc7942_0844,alr2940,RBH,True,-0.2477974024487181,0.06705730700787355,1.0549355782363565,0.19825456418136278,0.23781389480619586,16,0.18144252441773104,-0.23955751795000035,0.0373305391698664,21.946432142670226,0.09076766469203179,0.8267034395695815,7,0.08151765589782119,3.1085034355661314
WP_011242762.1,WP_010999376.1,Synpcc7942_1099,alr5252,RBH,True,0.1423220458461539,0.16030121343358902,0.16945276204155,0.6588846052527956,0.0009201498907043016,16,0.5631104432757326,0.13964912705000018,0.10899414083697385,20.58583298298221,0.6947445319757455,0.09318090075870668,7,0.42712246431254697,3.5836197790593403
WP_049749323.1,WP_010995163.1,Synpcc7942_0441,alr0989,RBH,True,-0.01802221332051283,0.1037982552649488,23.793613585354134,0.44216496195225174,0.02250544628828994,16,0.3482344102178813,-0.2291029626500005,0.12158091330207192,16.03305113925626,0.49465383660079765,0.25537474486229333,7,0.4793388429752066,7.760562446097875
WP_011377445.1,WP_010998284.1,Synpcc7942_0109,all4145,RBH,True,-0.14740697157692317,0.22353888876277117,11.572386782476231,0.7515395911608906,0.00011726590804109884,16,0.71900826446281,0.12426452775000034,0.15585162800728114,6.348554314284113,0.4239162494572465,0.33187248763940547,7,0.5976709241172051,5.223832468192118
WP_011243467.1,WP_044522875.1,Synpcc7942_0358,alr1845,RBH,True,-0.050295820576923105,0.06697195524612833,20.575513514723358,0.30374279643043,0.09506114906312876,16,0.18106686701728025,-0.002611457150000045,0.015408059918274227,13.527383686554066,0.040302929704074564,0.9210184667345827,7,0.015026296018031555,7.048129828169294
WP_011243585.1,WP_010997797.1,Synpcc7942_0240,all3653,RBH,True,-0.19159337267948737,0.25211193979723223,2.3337309668951502,0.47947924897233596,0.014349848310665537,16,0.7614575507137491,-0.07056867080000023,0.25572762422588535,19.9011769153674,0.7696718067842587,0.05305107659002784,7,0.8001502629601803,6.432554051527749
WP_231621322.1,WP_044521526.1,Synpcc7942_0996,alr2873,RBH,True,-0.004388830846153855,0.04210618713148291,1.226691272358227,0.1485549764691132,0.35157499130142256,16,0.07963936889556725,-0.1179330387000002,0.010750824658438688,5.952723754461721,0.009583231513640822,0.9809253752989624,7,0.0067618332081141996,-4.726032482103494
WP_161565872.1,WP_010995143.1,Synpcc7942_0025,all0969,RBH,True,0.11234701398717958,0.09944254057798693,7.155285434027634,0.270611917923531,0.12859713952699792,16,0.32945154019534184,0.1312744297500002,0.10889952621198515,21.428008122722794,0.4919430634577211,0.25812185076872524,7,0.4263711495116454,9.727277311304839
WP_011242445.1,WP_044520749.1,Synpcc7942_1425,all0863,RBH,True,-0.14772581743589752,0.19635535268149995,22.560174457854266,0.5604012718199913,0.004784832919148347,16,0.66190833959429,0.006031954249999993,0.14846202165322386,20.652032373900273,0.3553072644949885,0.41562872321293487,7,0.5740045078888054,1.9081420839539938
WP_011378246.1,WP_010995271.1,Synpcc7942_1938,alr1097,RBH,True,-0.03407535400000003,0.03393466556634528,6.945285845089683,0.11146420093768283,0.46386013097080037,16,0.05259203606311044,-0.24772717975000041,0.054860306472430474,21.216152807539164,0.1288793503637986,0.7588511862225975,7,0.15477084898572502,9.729133037550518
WP_011243841.1,WP_190449581.1,Synpcc7942_2579,alr2991,RBH,True,0.01883992370512822,0.051729487399777056,17.310089889707843,0.1653124586201843,0.30896234521142196,16,0.11682945154019535,-0.09846053415000018,0.08001063697575345,12.591651835371911,0.7069824176837234,0.08585930354647595,7,0.2749812171299775,4.718438054335934
WP_011243502.1,WP_010997273.1,Synpcc7942_0323,alr3122,RBH,True,-0.07977573194871802,0.053316877115733886,19.996003982299122,0.10154058355543272,0.4985859324758602,16,0.12434259954921112,-0.16621304555000022,0.06141075010859393,0.36619333735594656,0.42657474757323743,0.32881652012069634,7,0.18632607062359127,-4.370189355056823
WP_011377665.1,WP_010998427.1,Synpcc7942_0654,all4289,RBH,True,-0.1206331062307693,0.07008045969207188,21.35288278057531,0.13339679855877695,0.39430463219041495,16,0.1990984222389181,-0.14655189760000026,0.17190516807500403,20.35693496227896,0.46432097238905845,0.2869520206222039,7,0.6442524417731029,0.9959478182963508
WP_011242847.1,WP_010998014.1,Synpcc7942_1010,all3873,RBH,True,0.028250194820512872,0.14540090537487588,14.703165919310983,0.7820874089566945,4.9984472125964064e-05,16,0.5180315552216379,-0.2821937584500002,0.1707516198005685,8.20540481288699,0.9369876427468535,0.00397055716659816,7,0.6412471825694966,6.497761106423994
WP_011378529.1,WP_044520784.1,Synpcc7942_2601,all0949,RBH,True,-0.015619983756410287,0.32556654385212025,9.32437473495712,0.7445091460417568,0.00014058527229680564,16,0.845229151014275,0.008267083949999995,0.019582392354844436,16.815383660019457,0.021840752210445125,0.9567955140362279,7,0.02667167543200601,-7.491008925062337
WP_011377867.1,WP_010998505.1,Synpcc7942_1111,alr4368,RBH,True,0.047040021923076956,0.10388886591357359,13.010447396010306,0.36772160654412367,0.05080473815246628,16,0.3489857250187829,-0.11727460315000036,0.15231741843028246,13.856111800251336,0.9485036079490484,0.002651878394265309,7,0.587152516904583,-0.8456644042410293
WP_011377688.1,WP_010995499.1,Synpcc7942_0702,all1327,RBH,True,-0.042190920641025656,0.09402630636484643,14.693041084097375,0.5001438534407513,0.011027897973606638,16,0.30240420736288504,-0.0065046214500000185,0.07133027130037561,21.55595956182606,0.24762097582847997,0.5660741960132887,7,0.229526671675432,-6.862918477728686
WP_011243998.1,WP_010998239.1,Synpcc7942_2418,alr4099,RBH,True,0.006321607602564114,0.023471243750406427,13.41331420115474,0.03061876569187083,0.8169866375683054,16,0.021412471825694966,-0.0856865929000001,0.03896190664805852,3.2822134939118413,0.1558677440763384,0.7125592654907703,7,0.08827948910593539,10.1311007072429
WP_011242780.1,WP_011321462.1,Synpcc7942_1081,all1800,RBH,True,-0.11763724297435905,0.16049633839443217,1.28764064282285,0.4485029127398813,0.02089445029013483,16,0.564237415477085,-0.14088085200000022,0.07734954940118223,21.555192872559513,0.298556496757743,0.49202298824077023,7,0.25920360631104433,3.732447770263338
WP_011243393.1,WP_010997513.1,Synpcc7942_0435,alr3362,RBH,True,-0.027356050807692336,0.1325712287970902,0.0985269325947734,0.5878877684688282,0.003144856113826995,16,0.46882043576258453,-0.015731461899999948,0.1394689937133995,0.461694172387667,0.7495041989963942,0.06274814632043808,7,0.5447032306536439,-0.3631672397928938
WP_011242806.1,WP_010994708.1,Synpcc7942_1054,alr0532,RBH,True,-0.02818826525641031,0.141265655530654,5.25137633876386,0.5165685632514363,0.008875171928211021,16,0.5033809166040571,-0.12200539330000029,0.15194790160411542,20.206146561271066,0.5818804043952042,0.17482399622871805,7,0.5841472577009768,9.045229777492793
WP_011242896.1,WP_044522749.1,Synpcc7942_0958,all0788,RBH,True,-0.004116849782051285,0.09927287335244278,10.09504386955939,0.43158629204539734,0.025428428945709052,16,0.3275732531930879,-0.2627773226500004,0.05032091975249671,7.785418198248632,0.15727062854701657,0.7101927935095406,7,0.13148009015777612,2.3096256713107586
WP_011243598.1,WP_044520743.1,Synpcc7942_0227,all0844,RBH,True,0.15135352408974365,0.13674852250109668,0.16788369086578614,0.5359417274880407,0.006803327436047793,16,0.48760330578512395,-0.06340555205000015,0.09148619128549719,20.448204602328,0.25536838814111995,0.5544762373795538,7,0.330954169797145,3.7196790885377844
WP_011377645.1,WP_010995585.1,Synpcc7942_0610,all1413,RBH,True,0.011146962525641003,0.27211009280953885,0.4142870176606494,0.8562973066709002,3.3382733965402744e-06,16,0.7836213373403456,-0.15015409555000023,0.27609387315496225,22.57017909329194,0.6708196583260189,0.10835969734459897,7,0.8241923365890308,1.844107924368707
WP_011377946.1,WP_010999214.1,Synpcc7942_1266,all5088,RBH,True,0.055598505230769237,0.17291302269133613,0.5424674312899046,0.5946731633836906,0.002823155729495087,16,0.6010518407212622,-0.040264928100000194,0.22434529846040163,19.55183380627113,0.9764720455227662,0.0005535646418827847,7,0.7524417731029301,4.9906336250187735
WP_011243428.1,WP_010994445.1,Synpcc7942_0399,all0268,RBH,True,-0.09837085579487188,0.3623903651232414,0.426312549948886,0.8361755405264911,7.824594393376175e-06,16,0.873779113448535,-0.2327109716000006,0.3731020269036907,19.386326779376972,0.9535915861196466,0.002153740878890182,7,0.9019534184823441,5.0399857705719135
WP_011377623.1,WP_010995716.1,Synpcc7942_0560,all1547,RBH,True,-0.14492401362820523,0.059903907268137886,22.306319145161794,0.24991668697907277,0.15424524166766707,16,0.14913598797896319,-0.0663500504000001,0.03464657743053813,21.10319719623586,0.22059951748505724,0.6074651121445258,7,0.07099924868519909,1.2031219489259328
WP_011244359.1,WP_010995302.1,Synpcc7942_2044,alr1129,RBH,True,-0.11408754092307703,0.1508027009815973,1.9493812821593381,0.6290660725332463,0.001586454519476869,16,0.5341848234410218,0.036975616649999904,0.18080578099426423,16.992772963709697,0.3778363696212852,0.3870875829660221,7,0.6694214876033058,8.95660831844964
WP_011244756.1,WP_010998679.1,Synpcc7942_1639,all4546,RBH,True,0.14299358021794883,0.20438869862359849,17.604087994006733,0.5527195687245092,0.005355121601558466,16,0.681442524417731,-0.09219035665000011,0.21432535841684155,21.645564127868052,0.757842229483086,0.05864038582172239,7,0.7344102178812922,-4.04147613386132
WP_011055135.1,WP_010993849.1,Synpcc7942_B2643,all7521,RBH,True,0.04848967812820518,0.03322383335742401,23.116982509194578,0.11429144894858645,0.45434990783551327,16,0.049586776859504134,0.03933643439999996,0.17770505835167,18.824847777447758,0.5425841922962131,0.2092292211373077,7,0.66190833959429,4.29213473174682
WP_011243558.1,WP_010997333.1,Synpcc7942_0267,alr3182,RBH,True,-0.05415529156410263,0.2987240386590345,10.418569599885148,0.8150258376651827,1.7227487769906594e-05,16,0.8215627347858753,-0.11044515090000014,0.17861231280415735,9.230803893293912,0.8971354244147187,0.010581120910340042,7,0.6652892561983471,1.187765706591236
WP_011244138.1,WP_010997105.1,Synpcc7942_2271,alr2954,RBH,True,-0.09535437401282057,0.07457824464178862,10.622890681618083,0.19884336293073746,0.23668096253149873,16,0.21637866265965439,0.04704351070000007,0.015912235021981233,3.34992524779706,0.006930422793931301,0.9861871851722402,7,0.016153268219383923,7.272965433821021
